CLOUD_COVER,ID_completo,EARTH_SUN_DISTANCE,Fecha,ID,IMAGE_QUALITY_TIER,INDEX_ID,SUN_AZIMUTH,SUN_ELEVATION,Satelite,Sensor,WRS_PATH,WRS_ROW
55.606586,COPERNICUS/S2_SR_HARMONIZED/20220616T103631_20220616T104622_T31TCH,,2022-06-16,20220616T103631_20220616T104622_T31TCH,,20220616T103631_20220616T104622_T31TCH,139.560099180337,66.1559107247011,SENTINEL_2,,,
32.903498,COPERNICUS/S2_SR_HARMONIZED/20220619T104631_20220619T105906_T31TCH,,2022-06-19,20220619T104631_20220619T105906_T31TCH,,20220619T104631_20220619T105906_T31TCH,144.183757904842,67.2736827147261,SENTINEL_2,,,
11.77,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20220619,1.0160799,2022-06-19,1_2_LC08_198030_20220619,,LC08_198030_20220619,134.64719505,64.53294946,LANDSAT_8,OLI_TIRS,198,30
93.043435,COPERNICUS/S2_SR_HARMONIZED/20220621T103629_20220621T103711_T31TCH,,2022-06-21,20220621T103629_20220621T103711_T31TCH,,20220621T103629_20220621T103711_T31TCH,138.876497671649,66.0847432080015,SENTINEL_2,,,
68.670851,COPERNICUS/S2_SR_HARMONIZED/20220624T104629_20220624T105906_T31TCH,,2022-06-24,20220624T104629_20220624T105906_T31TCH,,20220624T104629_20220624T105906_T31TCH,143.581618391771,67.1266698730354,SENTINEL_2,,,
66.332698,COPERNICUS/S2_SR_HARMONIZED/20220626T103641_20220626T104443_T31TCH,,2022-06-26,20220626T103641_20220626T104443_T31TCH,,20220626T103641_20220626T104443_T31TCH,138.539152885676,65.8955836641135,SENTINEL_2,,,
87.96,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20220627,1.0165789,2022-06-27,2_LC09_198030_20220627,,LC09_198030_20220627,133.86255396,64.16071905,LANDSAT_9,OLI_TIRS,198,30
8.214701,COPERNICUS/S2_SR_HARMONIZED/20220629T104631_20220629T105903_T31TCH,,2022-06-29,20220629T104631_20220629T105903_T31TCH,,20220629T104631_20220629T105903_T31TCH,143.341918157865,66.8584259376365,SENTINEL_2,,,
35.32,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20221001,1.0012437,2022-10-01,2_LC09_198030_20221001,,LC09_198030_20221001,157.84295436,41.21843552,LANDSAT_9,OLI_TIRS,198,30
7.2383,COPERNICUS/S2_SR_HARMONIZED/20221002T104759_20221002T105506_T31TCH,,2022-10-02,20221002T104759_20221002T105506_T31TCH,,20221002T104759_20221002T105506_T31TCH,164.632260162125,42.3778891608137,SENTINEL_2,,,
0.024189,COPERNICUS/S2_SR_HARMONIZED/20221004T103911_20221004T104737_T31TCH,,2022-10-04,20221004T103911_20221004T104737_T31TCH,,20221004T103911_20221004T104737_T31TCH,161.842957195412,41.1386925044676,SENTINEL_2,,,
28.226879,COPERNICUS/S2_SR_HARMONIZED/20221007T104931_20221007T105210_T31TCH,,2022-10-07,20221007T104931_20221007T105210_T31TCH,,20221007T104931_20221007T105210_T31TCH,165.655432702147,40.5660148701884,SENTINEL_2,,,
4.51,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20221009,0.9989089,2022-10-09,1_2_LC08_198030_20221009,,LC08_198030_20221009,159.73197106,38.42983395,LANDSAT_8,OLI_TIRS,198,30
4.102908,COPERNICUS/S2_SR_HARMONIZED/20221009T103839_20221009T103953_T31TCH,,2022-10-09,20221009T103839_20221009T103953_T31TCH,,20221009T103839_20221009T103953_T31TCH,162.819113505268,39.3467875691424,SENTINEL_2,,,
38.542843,COPERNICUS/S2_SR_HARMONIZED/20221012T104909_20221012T105410_T31TCH,,2022-10-12,20221012T104909_20221012T105410_T31TCH,,20221012T104909_20221012T105410_T31TCH,166.480103341304,38.7566348058062,SENTINEL_2,,,
56.410283,COPERNICUS/S2_SR_HARMONIZED/20221014T104011_20221014T104831_T31TCH,,2022-10-14,20221014T104011_20221014T104831_T31TCH,,20221014T104011_20221014T104831_T31TCH,163.75576835321,37.5843107608065,SENTINEL_2,,,
89.68,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20221017,0.9966596,2022-10-17,2_LC09_198030_20221017,,LC09_198030_20221017,161.17027705,35.64314608,LANDSAT_9,OLI_TIRS,198,30
74.783349,COPERNICUS/S2_SR_HARMONIZED/20221017T105041_20221017T105314_T31TCH,,2022-10-17,20221017T105041_20221017T105314_T31TCH,,20221017T105041_20221017T105314_T31TCH,167.249023665666,36.9823026765179,SENTINEL_2,,,
99.46804,COPERNICUS/S2_SR_HARMONIZED/20221019T103949_20221019T104240_T31TCH,,2022-10-19,20221019T103949_20221019T104240_T31TCH,,20221019T103949_20221019T104240_T31TCH,164.507879260126,35.8395667081855,SENTINEL_2,,,
29.656842,COPERNICUS/S2_SR_HARMONIZED/20221022T105009_20221022T105642_T31TCH,,2022-10-22,20221022T105009_20221022T105642_T31TCH,,20221022T105009_20221022T105642_T31TCH,167.852975726215,35.2420041115729,SENTINEL_2,,,
77.865052,COPERNICUS/S2_SR_HARMONIZED/20221024T104121_20221024T104234_T31TCH,,2022-10-24,20221024T104121_20221024T104234_T31TCH,,20221024T104121_20221024T104234_T31TCH,165.172139217204,34.142870787247,SENTINEL_2,,,
79.22,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20221025,0.9944726,2022-10-25,1_2_LC08_198030_20221025,,LC08_198030_20221025,162.39630176,32.96285778,LANDSAT_8,OLI_TIRS,198,30
98.594803,COPERNICUS/S2_SR_HARMONIZED/20221027T105141_20221027T105417_T31TCH,,2022-10-27,20221027T105141_20221027T105417_T31TCH,,20221027T105141_20221027T105417_T31TCH,168.369874492235,33.5605963245873,SENTINEL_2,,,
63.051975,COPERNICUS/S2_SR_HARMONIZED/20221029T104049_20221029T104649_T31TCH,,2022-10-29,20221029T104049_20221029T104649_T31TCH,,20221029T104049_20221029T104649_T31TCH,165.67456573869,32.4970274376547,SENTINEL_2,,,
19.633226,COPERNICUS/S2_SR_HARMONIZED/20221101T105109_20221101T105847_T31TCH,,2022-11-01,20221101T105109_20221101T105847_T31TCH,,20221101T105109_20221101T105847_T31TCH,168.721055587313,31.943060506936703,SENTINEL_2,,,
20.17,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20221102,0.9923169,2022-11-02,2_LC09_198030_20221102,,LC09_198030_20221102,163.18062705,30.40373314,LANDSAT_9,OLI_TIRS,198,30
99.935138,COPERNICUS/S2_SR_HARMONIZED/20221103T104221_20221103T104333_T31TCH,,2022-11-03,20221103T104221_20221103T104333_T31TCH,,20221103T104221_20221103T104333_T31TCH,166.093432612835,30.9297074622393,SENTINEL_2,,,
5.48818,COPERNICUS/S2_SR_HARMONIZED/20221106T105241_20221106T105515_T31TCH,,2022-11-06,20221106T105241_20221106T105515_T31TCH,,20221106T105241_20221106T105515_T31TCH,169.004067528358,30.416620784977702,SENTINEL_2,,,
41.322684,COPERNICUS/S2_SR_HARMONIZED/20221108T104149_20221108T104827_T31TCH,,2022-11-08,20221108T104149_20221108T104827_T31TCH,,20221108T104149_20221108T104827_T31TCH,166.338552794627,29.4409409802766,SENTINEL_2,,,
29.52,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20221110,0.9903211,2022-11-10,1_2_LC08_198030_20221110,,LC08_198030_20221110,163.7235618,28.06550773,LANDSAT_8,OLI_TIRS,198,30
8.717195,COPERNICUS/S2_SR_HARMONIZED/20221111T105209_20221111T105204_T31TCH,,2022-11-11,20221111T105209_20221111T105204_T31TCH,,20221111T105209_20221111T105204_T31TCH,169.118979333975,28.982059059537598,SENTINEL_2,,,
0.113153,COPERNICUS/S2_SR_HARMONIZED/20221113T104311_20221113T104423_T31TCH,,2022-11-13,20221113T104311_20221113T104423_T31TCH,,20221113T104311_20221113T104423_T31TCH,166.502559594889,28.058435629242297,SENTINEL_2,,,
4.713044,COPERNICUS/S2_SR_HARMONIZED/20221116T105321_20221116T105603_T31TCH,,2022-11-16,20221116T105321_20221116T105603_T31TCH,,20221116T105321_20221116T105603_T31TCH,169.151146563209,27.6629734043971,SENTINEL_2,,,
70.91,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20221118,0.9885708,2022-11-18,2_LC09_198030_20221118,,LC09_198030_20221118,163.86510325,25.9708547,LANDSAT_9,OLI_TIRS,198,30
46.238178,COPERNICUS/S2_SR_HARMONIZED/20221118T104229_20221118T104231_T31TCH,,2022-11-18,20221118T104229_20221118T104231_T31TCH,,20221118T104229_20221118T104231_T31TCH,166.513147361106,26.7834817283088,SENTINEL_2,,,
92.799866,COPERNICUS/S2_SR_HARMONIZED/20221121T105249_20221121T105248_T31TCH,,2022-11-21,20221121T105249_20221121T105248_T31TCH,,20221121T105249_20221121T105248_T31TCH,169.04750057575,26.465427921581103,SENTINEL_2,,,
96.567082,COPERNICUS/S2_SR_HARMONIZED/20221123T104351_20221123T104502_T31TCH,,2022-11-23,20221123T104351_20221123T104502_T31TCH,,20221123T104351_20221123T104502_T31TCH,166.421795924714,25.6371447140899,SENTINEL_2,,,
50.379133,COPERNICUS/S2_SR_HARMONIZED/20221126T105401_20221126T105640_T31TCH,,2022-11-26,20221126T105401_20221126T105640_T31TCH,,20221126T105401_20221126T105640_T31TCH,168.848624171871,25.407075030581296,SENTINEL_2,,,
63.71,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20221126,0.9870106,2022-11-26,1_2_LC08_198030_20221126,,LC08_198030_20221126,163.76127375,24.20272747,LANDSAT_8,OLI_TIRS,198,30
96.858633,COPERNICUS/S2_SR_HARMONIZED/20221128T104309_20221128T104309_T31TCH,,2022-11-28,20221128T104309_20221128T104309_T31TCH,,20221128T104309_20221128T104309_T31TCH,166.220277841467,24.630149222579007,SENTINEL_2,,,
32.600904,COPERNICUS/S2_SR_HARMONIZED/20221201T105319_20221201T105320_T31TCH,,2022-12-01,20221201T105319_20221201T105320_T31TCH,,20221201T105319_20221201T105320_T31TCH,168.550235924507,24.498760682838494,SENTINEL_2,,,
71.115732,COPERNICUS/S2_SR_HARMONIZED/20221203T104421_20221203T104538_T31TCH,,2022-12-03,20221203T104421_20221203T104538_T31TCH,,20221203T104421_20221203T104538_T31TCH,165.930845943778,23.777239118109506,SENTINEL_2,,,
38.0,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20221204,0.9856402,2022-12-04,2_LC09_198030_20221204,,LC09_198030_20221204,163.33324642,22.79292084,LANDSAT_9,OLI_TIRS,198,30
56.032979,COPERNICUS/S2_SR_HARMONIZED/20221206T105431_20221206T105712_T31TCH,,2022-12-06,20221206T105431_20221206T105712_T31TCH,,20221206T105431_20221206T105712_T31TCH,168.180782345628,23.754220136586596,SENTINEL_2,,,
89.480466,COPERNICUS/S2_SR_HARMONIZED/20221208T104329_20221208T104332_T31TCH,,2022-12-08,20221208T104329_20221208T104332_T31TCH,,20221208T104329_20221208T104332_T31TCH,165.529655531009,23.0826743223961,SENTINEL_2,,,
65.497684,COPERNICUS/S2_SR_HARMONIZED/20221211T105339_20221211T105341_T31TCH,,2022-12-11,20221211T105339_20221211T105341_T31TCH,,20221211T105339_20221211T105341_T31TCH,167.710456625288,23.1760853760062,SENTINEL_2,,,
100.0,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20221212,0.9845952,2022-12-12,1_2_LC08_198030_20221212,,LC08_198030_20221212,162.7059519,21.80471836,LANDSAT_8,OLI_TIRS,198,30
91.849411,COPERNICUS/S2_SR_HARMONIZED/20221213T104441_20221213T104612_T31TCH,,2022-12-13,20221213T104441_20221213T104612_T31TCH,,20221213T104441_20221213T104612_T31TCH,165.081639992969,22.564827344053697,SENTINEL_2,,,
56.861478,COPERNICUS/S2_SR_HARMONIZED/20221216T105441_20221216T105741_T31TCH,,2022-12-16,20221216T105441_20221216T105741_T31TCH,,20221216T105441_20221216T105741_T31TCH,167.197063280033,22.778856257657097,SENTINEL_2,,,
39.435071,COPERNICUS/S2_SR_HARMONIZED/20221218T104349_20221218T104346_T31TCH,,2022-12-18,20221218T104349_20221218T104346_T31TCH,,20221218T104349_20221218T104346_T31TCH,164.542656468088,22.220506180084797,SENTINEL_2,,,
79.42,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20221220,0.9838937,2022-12-20,2_LC09_198030_20221220,,LC09_198030_20221220,161.85169249,21.25490715,LANDSAT_9,OLI_TIRS,198,30
1.417076,COPERNICUS/S2_SR_HARMONIZED/20221221T105349_20221221T105352_T31TCH,,2022-12-21,20221221T105349_20221221T105352_T31TCH,,20221221T105349_20221221T105352_T31TCH,166.615248007751,22.562654618558398,SENTINEL_2,,,
48.95201,COPERNICUS/S2_SR_HARMONIZED/20221223T104441_20221223T104619_T31TCH,,2022-12-23,20221223T104441_20221223T104619_T31TCH,,20221223T104441_20221223T104619_T31TCH,163.946741450526,22.0594819958673,SENTINEL_2,,,
24.659333,COPERNICUS/S2_SR_HARMONIZED/20221226T105451_20221226T105746_T31TCH,,2022-12-26,20221226T105451_20221226T105746_T31TCH,,20221226T105451_20221226T105746_T31TCH,165.988337853654,22.5331204969051,SENTINEL_2,,,
9.877461,COPERNICUS/S2_SR_HARMONIZED/20221228T104349_20221228T104346_T31TCH,,2022-12-28,20221228T104349_20221228T104346_T31TCH,,20221228T104349_20221228T104346_T31TCH,163.316127918698,22.0873334051073,SENTINEL_2,,,
16.3,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20221228,0.9834487,2022-12-28,1_2_LC08_198030_20221228,,LC08_198030_20221228,160.86330683,21.17719631,LANDSAT_8,OLI_TIRS,198,30
69.62359,COPERNICUS/S2_SR_HARMONIZED/20221231T105349_20221231T105346_T31TCH,,2022-12-31,20221231T105349_20221231T105346_T31TCH,,20221231T105349_20221231T105346_T31TCH,165.337270582966,22.6935311472418,SENTINEL_2,,,
98.89648,COPERNICUS/S2_SR_HARMONIZED/20230102T104441_20230102T104606_T31TCH,,2023-01-02,20230102T104441_20230102T104606_T31TCH,,20230102T104441_20230102T104606_T31TCH,162.649036974432,22.302271401541205,SENTINEL_2,,,
34.750357,COPERNICUS/S2_SR_HARMONIZED/20230105T105431_20230105T105720_T31TCH,,2023-01-05,20230105T105431_20230105T105720_T31TCH,,20230105T105431_20230105T105720_T31TCH,164.668327025597,23.042028929111794,SENTINEL_2,,,
47.68,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20230105,0.9832974,2023-01-05,2_LC09_198030_20230105,,LC09_198030_20230105,159.77195473,21.57612945,LANDSAT_9,OLI_TIRS,198,30
33.089969,COPERNICUS/S2_SR_HARMONIZED/20230107T104329_20230107T104329_T31TCH,,2023-01-07,20230107T104329_20230107T104329_T31TCH,,20230107T104329_20230107T104329_T31TCH,161.956571911885,22.702472995351698,SENTINEL_2,,,
39.629185,COPERNICUS/S2_SR_HARMONIZED/20230110T105329_20230110T105324_T31TCH,,2023-01-10,20230110T105329_20230110T105324_T31TCH,,20230110T105329_20230110T105324_T31TCH,163.981280887367,23.573084944765597,SENTINEL_2,,,
55.14,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20230113,0.9835343,2023-01-13,1_2_LC08_198030_20230113,,LC08_198030_20230113,158.62993248,22.44577921,LANDSAT_8,OLI_TIRS,198,30
88.046837,COPERNICUS/S2_SR_HARMONIZED/20230115T105411_20230115T105645_T31TCH,,2023-01-15,20230115T105411_20230115T105645_T31TCH,,20230115T105411_20230115T105645_T31TCH,163.310599287044,24.286942950829797,SENTINEL_2,,,
99.798465,COPERNICUS/S2_SR_HARMONIZED/20230117T104259_20230117T104258_T31TCH,,2023-01-17,20230117T104259_20230117T104258_T31TCH,,20230117T104259_20230117T104258_T31TCH,160.566810510764,24.049960768612706,SENTINEL_2,,,
25.36768,COPERNICUS/S2_SR_HARMONIZED/20230120T105249_20230120T105251_T31TCH,,2023-01-20,20230120T105249_20230120T105251_T31TCH,,20230120T105249_20230120T105251_T31TCH,162.653685987734,25.174894251673706,SENTINEL_2,,,
85.22,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20230121,0.9841107,2023-01-21,2_LC09_198030_20230121,,LC09_198030_20230121,157.48672376,23.77023331,LANDSAT_9,OLI_TIRS,198,30
70.322144,COPERNICUS/S2_SR_HARMONIZED/20230122T104341_20230122T104447_T31TCH,,2023-01-22,20230122T104341_20230122T104447_T31TCH,,20230122T104341_20230122T104447_T31TCH,159.877065879617,24.982590392509294,SENTINEL_2,,,
70.066607,COPERNICUS/S2_SR_HARMONIZED/20230125T105331_20230125T105608_T31TCH,,2023-01-25,20230125T105331_20230125T105608_T31TCH,,20230125T105331_20230125T105608_T31TCH,162.011630235019,26.226598331539,SENTINEL_2,,,
95.264065,COPERNICUS/S2_SR_HARMONIZED/20230127T104219_20230127T104218_T31TCH,,2023-01-27,20230127T104219_20230127T104218_T31TCH,,20230127T104219_20230127T104218_T31TCH,159.21959740739,26.0806657922372,SENTINEL_2,,,
35.12,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20230129,0.984924,2023-01-29,1_2_LC08_198030_20230129,,LC08_198030_20230129,156.35180079,25.50928859,LANDSAT_8,OLI_TIRS,198,30
38.545942,COPERNICUS/S2_SR_HARMONIZED/20230130T105209_20230130T105206_T31TCH,,2023-01-30,20230130T105209_20230130T105206_T31TCH,,20230130T105209_20230130T105206_T31TCH,161.405362262392,27.434510321639898,SENTINEL_2,,,
7.666757,COPERNICUS/S2_SR_HARMONIZED/20230201T104251_20230201T104404_T31TCH,,2023-02-01,20230201T104251_20230201T104404_T31TCH,,20230201T104251_20230201T104404_T31TCH,158.58519610691,27.3292532384215,SENTINEL_2,,,
10.182326,COPERNICUS/S2_SR_HARMONIZED/20230204T105241_20230204T105516_T31TCH,,2023-02-04,20230204T105241_20230204T105516_T31TCH,,20230204T105241_20230204T105516_T31TCH,160.84121543299,28.7869096171992,SENTINEL_2,,,
30.55,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20230206,0.9860363,2023-02-06,2_LC09_198030_20230206,,LC09_198030_20230206,155.30395854,27.63410772,LANDSAT_9,OLI_TIRS,198,30
56.358773,COPERNICUS/S2_SR_HARMONIZED/20230206T104129_20230206T104511_T31TCH,,2023-02-06,20230206T104129_20230206T104511_T31TCH,,20230206T104129_20230206T104511_T31TCH,157.976615638193,28.7155749260219,SENTINEL_2,,,
16.88675,COPERNICUS/S2_SR_HARMONIZED/20230209T105109_20230209T105200_T31TCH,,2023-02-09,20230209T105109_20230209T105200_T31TCH,,20230209T105109_20230209T105200_T31TCH,160.30804125473,30.267809896971798,SENTINEL_2,,,
1.51942,COPERNICUS/S2_SR_HARMONIZED/20230211T104151_20230211T104302_T31TCH,,2023-02-11,20230211T104151_20230211T104302_T31TCH,,20230211T104151_20230211T104302_T31TCH,157.40706665086,30.2296752942338,SENTINEL_2,,,
16.385965,COPERNICUS/S2_SR_HARMONIZED/20230214T105141_20230214T105414_T31TCH,,2023-02-14,20230214T105141_20230214T105414_T31TCH,,20230214T105141_20230214T105414_T31TCH,159.811814934556,31.865226588179503,SENTINEL_2,,,
17.94,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20230214,0.9874828,2023-02-14,1_2_LC08_198030_20230214,,LC08_198030_20230214,154.28731696,30.07287912,LANDSAT_8,OLI_TIRS,198,30
16.897106,COPERNICUS/S2_SR_HARMONIZED/20230216T104019_20230216T104044_T31TCH,,2023-02-16,20230216T104019_20230216T104044_T31TCH,,20230216T104019_20230216T104044_T31TCH,156.866387737894,31.855474202514202,SENTINEL_2,,,
22.27046,COPERNICUS/S2_SR_HARMONIZED/20230219T105009_20230219T105528_T31TCH,,2023-02-19,20230219T105009_20230219T105528_T31TCH,,20230219T105009_20230219T105528_T31TCH,159.366682429893,33.5685300155463,SENTINEL_2,,,
62.408334,COPERNICUS/S2_SR_HARMONIZED/20230221T104041_20230221T104909_T31TCH,,2023-02-21,20230221T104041_20230221T104909_T31TCH,,20230221T104041_20230221T104909_T31TCH,156.357781414383,33.5794622632363,SENTINEL_2,,,
71.58,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20230222,0.9891528,2023-02-22,2_LC09_198030_20230222,,LC09_198030_20230222,153.38720032,32.79473409,LANDSAT_9,OLI_TIRS,198,30
18.46249,COPERNICUS/S2_SR_HARMONIZED/20230224T105031_20230224T105306_T31TCH,,2023-02-24,20230224T105031_20230224T105306_T31TCH,,20230224T105031_20230224T105306_T31TCH,158.947367591991,35.3569022316378,SENTINEL_2,,,
56.9866,COPERNICUS/S2_SR_HARMONIZED/20230226T103919_20230226T104451_T31TCH,,2023-02-26,20230226T103919_20230226T104451_T31TCH,,20230226T103919_20230226T104451_T31TCH,155.900747222207,35.3914820219211,SENTINEL_2,,,
19.236967,COPERNICUS/S2_SR_HARMONIZED/20230301T104859_20230301T105247_T31TCH,,2023-03-01,20230301T104859_20230301T105247_T31TCH,,20230301T104859_20230301T105247_T31TCH,158.589617015795,37.223187458543,SENTINEL_2,,,
84.58,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20230302,0.9909649,2023-03-02,1_2_LC08_198030_20230302,,LC08_198030_20230302,152.49356768,35.70568817,LANDSAT_8,OLI_TIRS,198,30
38.149938,COPERNICUS/S2_SR_HARMONIZED/20230303T103931_20230303T104759_T31TCH,,2023-03-03,20230303T103931_20230303T104759_T31TCH,,20230303T103931_20230303T104759_T31TCH,155.440618034982,37.2622155968932,SENTINEL_2,,,
39.668098,COPERNICUS/S2_SR_HARMONIZED/20230306T104921_20230306T105154_T31TCH,,2023-03-06,20230306T104921_20230306T105154_T31TCH,,20230306T104921_20230306T105154_T31TCH,158.227368107479,39.1378386432095,SENTINEL_2,,,
80.115485,COPERNICUS/S2_SR_HARMONIZED/20230308T103809_20230308T104419_T31TCH,,2023-03-08,20230308T103809_20230308T104419_T31TCH,,20230308T103809_20230308T104419_T31TCH,155.058671773545,39.1983338433115,SENTINEL_2,,,
48.41,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20230310,0.9929832,2023-03-10,2_LC09_198030_20230310,,LC09_198030_20230310,151.72139882,38.77995063,LANDSAT_9,OLI_TIRS,198,30
92.190957,COPERNICUS/S2_SR_HARMONIZED/20230311T104749_20230311T105200_T31TCH,,2023-03-11,20230311T104749_20230311T105200_T31TCH,,20230311T104749_20230311T105200_T31TCH,157.956548329365,41.1084531804591,SENTINEL_2,,,
45.708689,COPERNICUS/S2_SR_HARMONIZED/20230313T103821_20230313T104643_T31TCH,,2023-03-13,20230313T103821_20230313T104643_T31TCH,,20230313T103821_20230313T104643_T31TCH,154.620906997637,41.1525560295723,SENTINEL_2,,,
0.081801,COPERNICUS/S2_SR_HARMONIZED/20230316T104801_20230316T104847_T31TCH,,2023-03-16,20230316T104801_20230316T104847_T31TCH,,20230316T104801_20230316T104847_T31TCH,157.624611815406,43.0889458372535,SENTINEL_2,,,
63.000309,COPERNICUS/S2_SR_HARMONIZED/20230318T103659_20230318T103657_T31TCH,,2023-03-18,20230318T103659_20230318T103657_T31TCH,,20230318T103659_20230318T103657_T31TCH,154.264648449268,43.1468478437135,SENTINEL_2,,,
70.35,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20230318,0.9951869,2023-03-18,1_2_LC08_198030_20230318,,LC08_198030_20230318,150.87497624,41.90636194,LANDSAT_8,OLI_TIRS,198,30
90.27406,COPERNICUS/S2_SR_HARMONIZED/20230321T104649_20230321T105620_T31TCH,,2023-03-21,20230321T104649_20230321T105620_T31TCH,,20230321T104649_20230321T105620_T31TCH,157.36514383196,45.0950375349643,SENTINEL_2,,,
61.214197,COPERNICUS/S2_SR_HARMONIZED/20230323T103711_20230323T104703_T31TCH,,2023-03-23,20230323T103711_20230323T104703_T31TCH,,20230323T103711_20230323T104703_T31TCH,153.837746210679,45.1300129392733,SENTINEL_2,,,
85.61,LANDSAT/LC09/C02/T1_TOA/LC09_198030_20230326,0.9974264,2023-03-26,2_LC09_198030_20230326,,LC09_198030_20230326,150.10408548,45.07488321,LANDSAT_9,OLI_TIRS,198,30
90.597492,COPERNICUS/S2_SR_HARMONIZED/20230326T104701_20230326T104717_T31TCH,,2023-03-26,20230326T104701_20230326T104717_T31TCH,,20230326T104701_20230326T104717_T31TCH,157.047363318138,47.0853518018633,SENTINEL_2,,,
0.024472,COPERNICUS/S2_SR_HARMONIZED/20230328T103639_20230328T104100_T31TCH,,2023-03-28,20230328T103639_20230328T104100_T31TCH,,20230328T103639_20230328T104100_T31TCH,153.452663410324,47.1158755422292,SENTINEL_2,,,
99.577332,COPERNICUS/S2_SR_HARMONIZED/20230331T104629_20230331T105712_T31TCH,,2023-03-31,20230331T104629_20230331T105712_T31TCH,,20230331T104629_20230331T105712_T31TCH,156.77490263371,49.0677994056779,SENTINEL_2,,,
78.279328,COPERNICUS/S2_SR_HARMONIZED/20230402T103621_20230402T104404_T31TCH,,2023-04-02,20230402T103621_20230402T104404_T31TCH,,20230402T103621_20230402T104404_T31TCH,152.993824921145,49.063596939911,SENTINEL_2,,,
76.66,LANDSAT/LC08/C02/T1_TOA/LC08_198030_20230403,0.9996716,2023-04-03,1_2_LC08_198030_20230403,,LC08_198030_20230403,149.14693264,48.15716471,LANDSAT_8,OLI_TIRS,198,30
